name,regionid,year,major_offense_type,count
Five Oaks,271089,2014,Fraud,
Five Oaks,271089,2014,Gambling,
Five Oaks,271089,2014,Homicide,
Five Oaks,271089,2014,Kidnap,
Five Oaks,271089,2014,Larceny,
Five Oaks,271089,2014,Liquor Laws,
Five Oaks,271089,2014,Motor Vehicle Theft,
Five Oaks,271089,2014,Offenses Against Family,
Five Oaks,271089,2014,Prostitution,
Five Oaks,271089,2014,Rape,
Five Oaks,271089,2014,Robbery,
Five Oaks,271089,2014,Runaway,
Five Oaks,271089,2014,Sex Offenses,
Five Oaks,271089,2014,Stolen Property,
Five Oaks,271089,2014,Trespass,
Five Oaks,271089,2014,Vandalism,
Five Oaks,271089,2014,Weapons,
Forest Park,271090,2004,Aggravated Assault,
Forest Park,271090,2004,Arson,
Forest Park,271090,2004,"Assault, Simple",
Forest Park,271090,2004,Burglary,6
Forest Park,271090,2004,Curfew,
Forest Park,271090,2004,Disorderly Conduct,
Forest Park,271090,2004,Drugs,
Forest Park,271090,2004,DUII,1
Forest Park,271090,2004,Embezzlement,
Forest Park,271090,2004,Forgery,1
Forest Park,271090,2004,Fraud,2
Forest Park,271090,2004,Gambling,
Forest Park,271090,2004,Homicide,
Forest Park,271090,2004,Kidnap,
Forest Park,271090,2004,Larceny,14
Forest Park,271090,2004,Liquor Laws,
Forest Park,271090,2004,Motor Vehicle Theft,1
Forest Park,271090,2004,Offenses Against Family,
Forest Park,271090,2004,Prostitution,
Forest Park,271090,2004,Rape,
Forest Park,271090,2004,Robbery,
Forest Park,271090,2004,Runaway,
Forest Park,271090,2004,Sex Offenses,
Forest Park,271090,2004,Stolen Property,
Forest Park,271090,2004,Trespass,2
Forest Park,271090,2004,Vandalism,2
Forest Park,271090,2004,Weapons,
Forest Park,271090,2005,Aggravated Assault,1
Forest Park,271090,2005,Arson,
Forest Park,271090,2005,"Assault, Simple",2
Forest Park,271090,2005,Burglary,62
Forest Park,271090,2005,Curfew,
Forest Park,271090,2005,Disorderly Conduct,11
Forest Park,271090,2005,Drugs,1
Forest Park,271090,2005,DUII,13
Forest Park,271090,2005,Embezzlement,1
Forest Park,271090,2005,Forgery,2
Forest Park,271090,2005,Fraud,20
Forest Park,271090,2005,Gambling,
Forest Park,271090,2005,Homicide,
Forest Park,271090,2005,Kidnap,
Forest Park,271090,2005,Larceny,114
Forest Park,271090,2005,Liquor Laws,2
Forest Park,271090,2005,Motor Vehicle Theft,9
Forest Park,271090,2005,Offenses Against Family,
Forest Park,271090,2005,Prostitution,
Forest Park,271090,2005,Rape,
Forest Park,271090,2005,Robbery,1
Forest Park,271090,2005,Runaway,
Forest Park,271090,2005,Sex Offenses,1
Forest Park,271090,2005,Stolen Property,
Forest Park,271090,2005,Trespass,8
Forest Park,271090,2005,Vandalism,40
Forest Park,271090,2005,Weapons,1
Forest Park,271090,2006,Aggravated Assault,
Forest Park,271090,2006,Arson,
Forest Park,271090,2006,"Assault, Simple",4
Forest Park,271090,2006,Burglary,46
Forest Park,271090,2006,Curfew,
Forest Park,271090,2006,Disorderly Conduct,13
Forest Park,271090,2006,Drugs,3
Forest Park,271090,2006,DUII,23
Forest Park,271090,2006,Embezzlement,2
Forest Park,271090,2006,Forgery,5
Forest Park,271090,2006,Fraud,26
Forest Park,271090,2006,Gambling,
Forest Park,271090,2006,Homicide,
Forest Park,271090,2006,Kidnap,
Forest Park,271090,2006,Larceny,148
Forest Park,271090,2006,Liquor Laws,4
Forest Park,271090,2006,Motor Vehicle Theft,8
Forest Park,271090,2006,Offenses Against Family,
Forest Park,271090,2006,Prostitution,
Forest Park,271090,2006,Rape,
Forest Park,271090,2006,Robbery,2
Forest Park,271090,2006,Runaway,
Forest Park,271090,2006,Sex Offenses,1
Forest Park,271090,2006,Stolen Property,
Forest Park,271090,2006,Trespass,6
Forest Park,271090,2006,Vandalism,33
Forest Park,271090,2006,Weapons,1
Forest Park,271090,2007,Aggravated Assault,5
Forest Park,271090,2007,Arson,
Forest Park,271090,2007,"Assault, Simple",5
Forest Park,271090,2007,Burglary,26
Forest Park,271090,2007,Curfew,
Forest Park,271090,2007,Disorderly Conduct,11
Forest Park,271090,2007,Drugs,2
Forest Park,271090,2007,DUII,19
Forest Park,271090,2007,Embezzlement,3
Forest Park,271090,2007,Forgery,3
Forest Park,271090,2007,Fraud,16
Forest Park,271090,2007,Gambling,
Forest Park,271090,2007,Homicide,
Forest Park,271090,2007,Kidnap,
Forest Park,271090,2007,Larceny,121
Forest Park,271090,2007,Liquor Laws,
Forest Park,271090,2007,Motor Vehicle Theft,9
Forest Park,271090,2007,Offenses Against Family,
Forest Park,271090,2007,Prostitution,
Forest Park,271090,2007,Rape,
Forest Park,271090,2007,Robbery,
Forest Park,271090,2007,Runaway,
Forest Park,271090,2007,Sex Offenses,1
Forest Park,271090,2007,Stolen Property,1
Forest Park,271090,2007,Trespass,10
Forest Park,271090,2007,Vandalism,32
Forest Park,271090,2007,Weapons,1
Forest Park,271090,2008,Aggravated Assault,4
Forest Park,271090,2008,Arson,
Forest Park,271090,2008,"Assault, Simple",2
Forest Park,271090,2008,Burglary,31
Forest Park,271090,2008,Curfew,
Forest Park,271090,2008,Disorderly Conduct,7
Forest Park,271090,2008,Drugs,
Forest Park,271090,2008,DUII,19
Forest Park,271090,2008,Embezzlement,
Forest Park,271090,2008,Forgery,2
Forest Park,271090,2008,Fraud,11
Forest Park,271090,2008,Gambling,
Forest Park,271090,2008,Homicide,
Forest Park,271090,2008,Kidnap,
Forest Park,271090,2008,Larceny,180
Forest Park,271090,2008,Liquor Laws,2
Forest Park,271090,2008,Motor Vehicle Theft,12
Forest Park,271090,2008,Offenses Against Family,
Forest Park,271090,2008,Prostitution,
Forest Park,271090,2008,Rape,
Forest Park,271090,2008,Robbery,1
Forest Park,271090,2008,Runaway,
Forest Park,271090,2008,Sex Offenses,
Forest Park,271090,2008,Stolen Property,
Forest Park,271090,2008,Trespass,6
Forest Park,271090,2008,Vandalism,24
Forest Park,271090,2008,Weapons,
Forest Park,271090,2009,Aggravated Assault,3
Forest Park,271090,2009,Arson,
Forest Park,271090,2009,"Assault, Simple",5
Forest Park,271090,2009,Burglary,37
Forest Park,271090,2009,Curfew,1
Forest Park,271090,2009,Disorderly Conduct,17
Forest Park,271090,2009,Drugs,2
Forest Park,271090,2009,DUII,18
Forest Park,271090,2009,Embezzlement,1
Forest Park,271090,2009,Forgery,3
Forest Park,271090,2009,Fraud,13
Forest Park,271090,2009,Gambling,
Forest Park,271090,2009,Homicide,
Forest Park,271090,2009,Kidnap,
Forest Park,271090,2009,Larceny,170
Forest Park,271090,2009,Liquor Laws,2
Forest Park,271090,2009,Motor Vehicle Theft,7
Forest Park,271090,2009,Offenses Against Family,
Forest Park,271090,2009,Prostitution,
Forest Park,271090,2009,Rape,1
Forest Park,271090,2009,Robbery,
Forest Park,271090,2009,Runaway,
Forest Park,271090,2009,Sex Offenses,
Forest Park,271090,2009,Stolen Property,1
Forest Park,271090,2009,Trespass,8
Forest Park,271090,2009,Vandalism,34
Forest Park,271090,2009,Weapons,1
Forest Park,271090,2010,Aggravated Assault,3
Forest Park,271090,2010,Arson,1
Forest Park,271090,2010,"Assault, Simple",4
Forest Park,271090,2010,Burglary,31
Forest Park,271090,2010,Curfew,
Forest Park,271090,2010,Disorderly Conduct,11
Forest Park,271090,2010,Drugs,5
Forest Park,271090,2010,DUII,14
Forest Park,271090,2010,Embezzlement,1
Forest Park,271090,2010,Forgery,4
Forest Park,271090,2010,Fraud,5
Forest Park,271090,2010,Gambling,
Forest Park,271090,2010,Homicide,
Forest Park,271090,2010,Kidnap,
Forest Park,271090,2010,Larceny,182
Forest Park,271090,2010,Liquor Laws,1
Forest Park,271090,2010,Motor Vehicle Theft,11
Forest Park,271090,2010,Offenses Against Family,
Forest Park,271090,2010,Prostitution,
Forest Park,271090,2010,Rape,
Forest Park,271090,2010,Robbery,
Forest Park,271090,2010,Runaway,
Forest Park,271090,2010,Sex Offenses,
Forest Park,271090,2010,Stolen Property,
Forest Park,271090,2010,Trespass,4
Forest Park,271090,2010,Vandalism,25
Forest Park,271090,2010,Weapons,
Forest Park,271090,2011,Aggravated Assault,3
Forest Park,271090,2011,Arson,
Forest Park,271090,2011,"Assault, Simple",5
Forest Park,271090,2011,Burglary,44
Forest Park,271090,2011,Curfew,
Forest Park,271090,2011,Disorderly Conduct,6
Forest Park,271090,2011,Drugs,4
Forest Park,271090,2011,DUII,21
Forest Park,271090,2011,Embezzlement,1
Forest Park,271090,2011,Forgery,1
Forest Park,271090,2011,Fraud,7
Forest Park,271090,2011,Gambling,
Forest Park,271090,2011,Homicide,
Forest Park,271090,2011,Kidnap,
Forest Park,271090,2011,Larceny,155
Forest Park,271090,2011,Liquor Laws,
Forest Park,271090,2011,Motor Vehicle Theft,8
Forest Park,271090,2011,Offenses Against Family,
Forest Park,271090,2011,Prostitution,
Forest Park,271090,2011,Rape,
Forest Park,271090,2011,Robbery,
Forest Park,271090,2011,Runaway,
Forest Park,271090,2011,Sex Offenses,
Forest Park,271090,2011,Stolen Property,1
Forest Park,271090,2011,Trespass,6
Forest Park,271090,2011,Vandalism,31
Forest Park,271090,2011,Weapons,
Forest Park,271090,2012,Aggravated Assault,3
Forest Park,271090,2012,Arson,
Forest Park,271090,2012,"Assault, Simple",5
Forest Park,271090,2012,Burglary,21
Forest Park,271090,2012,Curfew,
Forest Park,271090,2012,Disorderly Conduct,6
Forest Park,271090,2012,Drugs,1
Forest Park,271090,2012,DUII,32
Forest Park,271090,2012,Embezzlement,1
Forest Park,271090,2012,Forgery,
Forest Park,271090,2012,Fraud,9
Forest Park,271090,2012,Gambling,
Forest Park,271090,2012,Homicide,
Forest Park,271090,2012,Kidnap,
Forest Park,271090,2012,Larceny,180
Forest Park,271090,2012,Liquor Laws,3
Forest Park,271090,2012,Motor Vehicle Theft,6
Forest Park,271090,2012,Offenses Against Family,
Forest Park,271090,2012,Prostitution,
Forest Park,271090,2012,Rape,
Forest Park,271090,2012,Robbery,1
Forest Park,271090,2012,Runaway,
Forest Park,271090,2012,Sex Offenses,
Forest Park,271090,2012,Stolen Property,
Forest Park,271090,2012,Trespass,7
Forest Park,271090,2012,Vandalism,25
Forest Park,271090,2012,Weapons,
Forest Park,271090,2013,Aggravated Assault,1
Forest Park,271090,2013,Arson,
Forest Park,271090,2013,"Assault, Simple",5
Forest Park,271090,2013,Burglary,20
Forest Park,271090,2013,Curfew,
Forest Park,271090,2013,Disorderly Conduct,6
Forest Park,271090,2013,Drugs,2
Forest Park,271090,2013,DUII,23
Forest Park,271090,2013,Embezzlement,
Forest Park,271090,2013,Forgery,1
Forest Park,271090,2013,Fraud,5
Forest Park,271090,2013,Gambling,
Forest Park,271090,2013,Homicide,
Forest Park,271090,2013,Kidnap,
Forest Park,271090,2013,Larceny,131
Forest Park,271090,2013,Liquor Laws,
Forest Park,271090,2013,Motor Vehicle Theft,7
Forest Park,271090,2013,Offenses Against Family,
Forest Park,271090,2013,Prostitution,
Forest Park,271090,2013,Rape,
Forest Park,271090,2013,Robbery,3
Forest Park,271090,2013,Runaway,
Forest Park,271090,2013,Sex Offenses,1
Forest Park,271090,2013,Stolen Property,
Forest Park,271090,2013,Trespass,8
Forest Park,271090,2013,Vandalism,14
Forest Park,271090,2013,Weapons,2
Forest Park,271090,2014,Aggravated Assault,4
Forest Park,271090,2014,Arson,
Forest Park,271090,2014,"Assault, Simple",9
Forest Park,271090,2014,Burglary,30
Forest Park,271090,2014,Curfew,
Forest Park,271090,2014,Disorderly Conduct,8
Forest Park,271090,2014,Drugs,4
Forest Park,271090,2014,DUII,18
Forest Park,271090,2014,Embezzlement,
Forest Park,271090,2014,Forgery,1
Forest Park,271090,2014,Fraud,19
Forest Park,271090,2014,Gambling,
Forest Park,271090,2014,Homicide,
Forest Park,271090,2014,Kidnap,
Forest Park,271090,2014,Larceny,176
Forest Park,271090,2014,Liquor Laws,
Forest Park,271090,2014,Motor Vehicle Theft,7
Forest Park,271090,2014,Offenses Against Family,
Forest Park,271090,2014,Prostitution,
Forest Park,271090,2014,Rape,1
Forest Park,271090,2014,Robbery,2
Forest Park,271090,2014,Runaway,
Forest Park,271090,2014,Sex Offenses,
Forest Park,271090,2014,Stolen Property,
Forest Park,271090,2014,Trespass,2
Forest Park,271090,2014,Vandalism,17
Forest Park,271090,2014,Weapons,
Foster Powell,344054,2004,Aggravated Assault,9
Foster Powell,344054,2004,Arson,1
Foster Powell,344054,2004,"Assault, Simple",22
Foster Powell,344054,2004,Burglary,35
Foster Powell,344054,2004,Curfew,1
Foster Powell,344054,2004,Disorderly Conduct,11
Foster Powell,344054,2004,Drugs,26
Foster Powell,344054,2004,DUII,13
Foster Powell,344054,2004,Embezzlement,2
Foster Powell,344054,2004,Forgery,32
Foster Powell,344054,2004,Fraud,21
Foster Powell,344054,2004,Gambling,
Foster Powell,344054,2004,Homicide,
Foster Powell,344054,2004,Kidnap,
Foster Powell,344054,2004,Larceny,184
Foster Powell,344054,2004,Liquor Laws,7
Foster Powell,344054,2004,Motor Vehicle Theft,42
Foster Powell,344054,2004,Offenses Against Family,
Foster Powell,344054,2004,Prostitution,18
Foster Powell,344054,2004,Rape,1
Foster Powell,344054,2004,Robbery,10
Foster Powell,344054,2004,Runaway,
Foster Powell,344054,2004,Sex Offenses,
Foster Powell,344054,2004,Stolen Property,1
Foster Powell,344054,2004,Trespass,17
Foster Powell,344054,2004,Vandalism,41
Foster Powell,344054,2004,Weapons,5
Foster Powell,344054,2005,Aggravated Assault,36
Foster Powell,344054,2005,Arson,3
Foster Powell,344054,2005,"Assault, Simple",49
Foster Powell,344054,2005,Burglary,88
Foster Powell,344054,2005,Curfew,7
Foster Powell,344054,2005,Disorderly Conduct,43
Foster Powell,344054,2005,Drugs,132
Foster Powell,344054,2005,DUII,37
Foster Powell,344054,2005,Embezzlement,9
Foster Powell,344054,2005,Forgery,152
Foster Powell,344054,2005,Fraud,77
Foster Powell,344054,2005,Gambling,
Foster Powell,344054,2005,Homicide,1
Foster Powell,344054,2005,Kidnap,
Foster Powell,344054,2005,Larceny,716
Foster Powell,344054,2005,Liquor Laws,8
Foster Powell,344054,2005,Motor Vehicle Theft,157
Foster Powell,344054,2005,Offenses Against Family,
Foster Powell,344054,2005,Prostitution,32
Foster Powell,344054,2005,Rape,
Foster Powell,344054,2005,Robbery,46
Foster Powell,344054,2005,Runaway,
Foster Powell,344054,2005,Sex Offenses,1
Foster Powell,344054,2005,Stolen Property,2
Foster Powell,344054,2005,Trespass,57
Foster Powell,344054,2005,Vandalism,152
Foster Powell,344054,2005,Weapons,11
Foster Powell,344054,2006,Aggravated Assault,46
Foster Powell,344054,2006,Arson,1
Foster Powell,344054,2006,"Assault, Simple",66
Foster Powell,344054,2006,Burglary,83
Foster Powell,344054,2006,Curfew,6
Foster Powell,344054,2006,Disorderly Conduct,54
Foster Powell,344054,2006,Drugs,111
Foster Powell,344054,2006,DUII,34
Foster Powell,344054,2006,Embezzlement,10
Foster Powell,344054,2006,Forgery,121
Foster Powell,344054,2006,Fraud,169
Foster Powell,344054,2006,Gambling,
Foster Powell,344054,2006,Homicide,
Foster Powell,344054,2006,Kidnap,
Foster Powell,344054,2006,Larceny,609
Foster Powell,344054,2006,Liquor Laws,17
Foster Powell,344054,2006,Motor Vehicle Theft,135
Foster Powell,344054,2006,Offenses Against Family,
Foster Powell,344054,2006,Prostitution,14
Foster Powell,344054,2006,Rape,
Foster Powell,344054,2006,Robbery,47
Foster Powell,344054,2006,Runaway,
Foster Powell,344054,2006,Sex Offenses,1
Foster Powell,344054,2006,Stolen Property,8
Foster Powell,344054,2006,Trespass,49
Foster Powell,344054,2006,Vandalism,158
Foster Powell,344054,2006,Weapons,15
Foster Powell,344054,2007,Aggravated Assault,33
Foster Powell,344054,2007,Arson,1
Foster Powell,344054,2007,"Assault, Simple",69
Foster Powell,344054,2007,Burglary,91
Foster Powell,344054,2007,Curfew,4
Foster Powell,344054,2007,Disorderly Conduct,41
Foster Powell,344054,2007,Drugs,83
Foster Powell,344054,2007,DUII,53
Foster Powell,344054,2007,Embezzlement,6
Foster Powell,344054,2007,Forgery,98
Foster Powell,344054,2007,Fraud,57
Foster Powell,344054,2007,Gambling,
Foster Powell,344054,2007,Homicide,1
Foster Powell,344054,2007,Kidnap,1
Foster Powell,344054,2007,Larceny,699
Foster Powell,344054,2007,Liquor Laws,27
Foster Powell,344054,2007,Motor Vehicle Theft,147
Foster Powell,344054,2007,Offenses Against Family,
Foster Powell,344054,2007,Prostitution,22
Foster Powell,344054,2007,Rape,1
Foster Powell,344054,2007,Robbery,50
Foster Powell,344054,2007,Runaway,1
Foster Powell,344054,2007,Sex Offenses,1
Foster Powell,344054,2007,Stolen Property,1
Foster Powell,344054,2007,Trespass,40
Foster Powell,344054,2007,Vandalism,137
Foster Powell,344054,2007,Weapons,10
Foster Powell,344054,2008,Aggravated Assault,31
Foster Powell,344054,2008,Arson,
Foster Powell,344054,2008,"Assault, Simple",59
Foster Powell,344054,2008,Burglary,78
Foster Powell,344054,2008,Curfew,7
Foster Powell,344054,2008,Disorderly Conduct,50
Foster Powell,344054,2008,Drugs,70
Foster Powell,344054,2008,DUII,47
Foster Powell,344054,2008,Embezzlement,5
Foster Powell,344054,2008,Forgery,61
Foster Powell,344054,2008,Fraud,63
Foster Powell,344054,2008,Gambling,
Foster Powell,344054,2008,Homicide,1
Foster Powell,344054,2008,Kidnap,2
Foster Powell,344054,2008,Larceny,756
Foster Powell,344054,2008,Liquor Laws,46
Foster Powell,344054,2008,Motor Vehicle Theft,62
Foster Powell,344054,2008,Offenses Against Family,
Foster Powell,344054,2008,Prostitution,28
Foster Powell,344054,2008,Rape,1
Foster Powell,344054,2008,Robbery,29
Foster Powell,344054,2008,Runaway,
Foster Powell,344054,2008,Sex Offenses,2
Foster Powell,344054,2008,Stolen Property,1
Foster Powell,344054,2008,Trespass,56
Foster Powell,344054,2008,Vandalism,79
Foster Powell,344054,2008,Weapons,9
Foster Powell,344054,2009,Aggravated Assault,19
Foster Powell,344054,2009,Arson,
Foster Powell,344054,2009,"Assault, Simple",48
Foster Powell,344054,2009,Burglary,46
Foster Powell,344054,2009,Curfew,3
Foster Powell,344054,2009,Disorderly Conduct,68
Foster Powell,344054,2009,Drugs,43
Foster Powell,344054,2009,DUII,23
Foster Powell,344054,2009,Embezzlement,3
Foster Powell,344054,2009,Forgery,67
Foster Powell,344054,2009,Fraud,59
Foster Powell,344054,2009,Gambling,
Foster Powell,344054,2009,Homicide,
Foster Powell,344054,2009,Kidnap,
Foster Powell,344054,2009,Larceny,794
Foster Powell,344054,2009,Liquor Laws,36
Foster Powell,344054,2009,Motor Vehicle Theft,55
Foster Powell,344054,2009,Offenses Against Family,
Foster Powell,344054,2009,Prostitution,20
Foster Powell,344054,2009,Rape,
Foster Powell,344054,2009,Robbery,27
Foster Powell,344054,2009,Runaway,1
Foster Powell,344054,2009,Sex Offenses,2
Foster Powell,344054,2009,Stolen Property,1
Foster Powell,344054,2009,Trespass,40
Foster Powell,344054,2009,Vandalism,84
Foster Powell,344054,2009,Weapons,11
Foster Powell,344054,2010,Aggravated Assault,24
Foster Powell,344054,2010,Arson,
Foster Powell,344054,2010,"Assault, Simple",37
Foster Powell,344054,2010,Burglary,56
Foster Powell,344054,2010,Curfew,1
Foster Powell,344054,2010,Disorderly Conduct,43
Foster Powell,344054,2010,Drugs,41
Foster Powell,344054,2010,DUII,30
Foster Powell,344054,2010,Embezzlement,2
Foster Powell,344054,2010,Forgery,60
Foster Powell,344054,2010,Fraud,68
Foster Powell,344054,2010,Gambling,
Foster Powell,344054,2010,Homicide,1
Foster Powell,344054,2010,Kidnap,1
Foster Powell,344054,2010,Larceny,800
Foster Powell,344054,2010,Liquor Laws,15
Foster Powell,344054,2010,Motor Vehicle Theft,87
Foster Powell,344054,2010,Offenses Against Family,
Foster Powell,344054,2010,Prostitution,8
Foster Powell,344054,2010,Rape,1
Foster Powell,344054,2010,Robbery,24
Foster Powell,344054,2010,Runaway,
Foster Powell,344054,2010,Sex Offenses,
Foster Powell,344054,2010,Stolen Property,4
Foster Powell,344054,2010,Trespass,33
Foster Powell,344054,2010,Vandalism,89
Foster Powell,344054,2010,Weapons,7
Foster Powell,344054,2011,Aggravated Assault,22
Foster Powell,344054,2011,Arson,
Foster Powell,344054,2011,"Assault, Simple",36
Foster Powell,344054,2011,Burglary,99
Foster Powell,344054,2011,Curfew,1
Foster Powell,344054,2011,Disorderly Conduct,32
Foster Powell,344054,2011,Drugs,36
Foster Powell,344054,2011,DUII,40
Foster Powell,344054,2011,Embezzlement,4
Foster Powell,344054,2011,Forgery,160
Foster Powell,344054,2011,Fraud,55
Foster Powell,344054,2011,Gambling,
Foster Powell,344054,2011,Homicide,
Foster Powell,344054,2011,Kidnap,2
Foster Powell,344054,2011,Larceny,721
Foster Powell,344054,2011,Liquor Laws,13
Foster Powell,344054,2011,Motor Vehicle Theft,78
Foster Powell,344054,2011,Offenses Against Family,
Foster Powell,344054,2011,Prostitution,5
Foster Powell,344054,2011,Rape,1
Foster Powell,344054,2011,Robbery,39
Foster Powell,344054,2011,Runaway,2
Foster Powell,344054,2011,Sex Offenses,4
Foster Powell,344054,2011,Stolen Property,3
Foster Powell,344054,2011,Trespass,29
Foster Powell,344054,2011,Vandalism,77
Foster Powell,344054,2011,Weapons,2
Foster Powell,344054,2012,Aggravated Assault,28
Foster Powell,344054,2012,Arson,1
Foster Powell,344054,2012,"Assault, Simple",49
Foster Powell,344054,2012,Burglary,97
Foster Powell,344054,2012,Curfew,
Foster Powell,344054,2012,Disorderly Conduct,50
Foster Powell,344054,2012,Drugs,53
Foster Powell,344054,2012,DUII,22
Foster Powell,344054,2012,Embezzlement,5
Foster Powell,344054,2012,Forgery,143
Foster Powell,344054,2012,Fraud,67
Foster Powell,344054,2012,Gambling,
Foster Powell,344054,2012,Homicide,
